,H,name,step,acf,quadrants,acf_diff,spline,spline_gradient,smooth
17,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,17.0,1.3953488372093024,[2],0.023255813953488413,1.3953488372093024,0.023255813953488334,10.45472369909914
18,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,18.0,1.4186046511627906,[2],0.02325581395348819,1.4186046511627906,0.02325581395348833,10.45472369909914
19,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,19.0,1.441860465116279,[2],0.023255813953488413,1.441860465116279,0.023255813953488327,10.45472369909914
20,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,20.0,1.4651162790697674,[2],0.023255813953488413,1.465116279069767,0.023255813953488323,10.45472369909914
21,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,21.0,1.4883720930232558,[2],0.023255813953488413,1.4883720930232556,0.02325581395348833,10.45472369909914
22,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,22.0,1.5116279069767442,[2],0.023255813953488413,1.511627906976744,0.023255813953488327,10.45472369909914
23,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,23.0,1.5348837209302326,[2],0.023255813953488413,1.5348837209302322,0.023255813953488327,10.45472369909914
24,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,24.0,1.558139534883721,[2],0.023255813953488413,1.5581395348837206,0.02325581395348833,10.45472369909914
25,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,25.0,1.5813953488372094,[2],0.023255813953488413,1.581395348837209,0.023255813953488334,10.45472369909914
26,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,26.0,1.6046511627906976,[2],0.02325581395348819,1.6046511627906972,0.023255813953488337,10.45472369909914
27,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,27.0,1.627906976744186,[2],0.023255813953488413,1.6279069767441854,0.023255813953488337,10.45472369909914
28,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,28.0,1.6511627906976745,[2],0.023255813953488413,1.6511627906976738,0.023255813953488337,10.45472369909914
29,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,29.0,1.6744186046511627,[2],0.02325581395348819,1.6744186046511618,0.023255813953488344,10.45472369909914
30,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,30.0,1.697674418604651,[2],0.023255813953488413,1.6976744186046504,0.02325581395348835,10.45472369909914
31,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,31.0,1.7209302325581395,[2],0.023255813953488413,1.7209302325581386,0.023255813953488354,10.45472369909914
32,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,32.0,1.744186046511628,[2],0.023255813953488413,1.7441860465116275,0.023255813953488365,10.45472369909914
33,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,33.0,1.7674418604651163,[2],0.023255813953488413,1.7674418604651156,0.02325581395348837,10.45472369909914
34,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,34.0,1.7906976744186047,[2],0.023255813953488413,1.7906976744186038,0.02325581395348838,10.45472369909914
35,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,35.0,1.8139534883720931,[2],0.023255813953488413,1.8139534883720922,0.023255813953488386,10.45472369909914
36,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,36.0,1.8372093023255813,[2],0.02325581395348819,1.8372093023255807,0.023255813953488393,10.45472369909914
37,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,37.0,1.8604651162790697,[2],0.023255813953488413,1.860465116279069,0.023255813953488406,10.45472369909914
38,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,38.0,1.8837209302325582,[2],0.023255813953488413,1.8837209302325575,0.023255813953488413,10.45472369909914
39,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,39.0,1.9069767441860463,[2],0.02325581395348819,1.906976744186046,0.023255813953488424,10.45472369909914
40,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,40.0,1.9302325581395348,[2],0.023255813953488413,1.9302325581395345,0.023255813953488438,10.45472369909914
41,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,41.0,1.9534883720930232,[2],0.023255813953488413,1.953488372093023,0.023255813953488448,10.45472369909914
42,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,42.0,1.9767441860465116,[2],0.023255813953488413,1.9767441860465114,0.023255813953488462,10.45472369909914
43,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,43.0,,[2],,,,
